% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=126486, Wed May 08 17:23:41 2013
117 1170 0.0154089691369 6.33540558896 32.5436052953 3.2543605295332796e+01 40.5173275568 58.6453338088 1222490.68046 1222490.68046 1222490.68046 1222490.68046 1222490.68046 1222490.68046 1222490.68046 1222490.68046 1222490.68046 1222490.68046
118 1180 0.0142229619653 6.56907323353 32.5436052953 3.6358224717753650e+01 42.3116290469 49.7194682723 1209651.92716 1209651.92716 1209651.92716 1209651.92716 1209651.92716 1209651.92716 1209651.92716 1209651.92716 1209651.92716 1209651.92716
119 1190 0.0130593975154 6.62733721721 32.5436052953 3.4764987084864885e+01 35.9572169309 81.0161998877 1196948.00809 1196948.00809 1196948.00809 1196948.00809 1196948.00809 1196948.00809 1196948.00809 1196948.00809 1196948.00809 1196948.00809
120 1200 0.0127081454544 6.67233808916 32.5436052953 3.4319881188357087e+01 34.9412730232 36.29884786 1184377.50719 1184377.50719 1184377.50719 1184377.50719 1184377.50719 1184377.50719 1184377.50719 1184377.50719 1184377.50719 1184377.50719
121 1210 0.0129762951696 6.72413965431 31.7281548427 3.1728154842670609e+01 37.34692065 39.0972014859 1171939.02331 1171939.02331 1171939.02331 1171939.02331 1171939.02331 1171939.02331 1171939.02331 1171939.02331 1171939.02331 1171939.02331
122 1220 0.0137988044315 7.25406472196 29.8333213078 2.9833321307786534e+01 35.9134047966 47.6648402083 1159631.16997 1159631.16997 1159631.16997 1159631.16997 1159631.16997 1159631.16997 1159631.16997 1159631.16997 1159631.16997 1159631.16997
123 1230 0.013691220815 7.96181259369 29.1366908793 2.9136690879320387e+01 31.1324870697 29.53977328 1147452.57528 1147452.57528 1147452.57528 1147452.57528 1147452.57528 1147452.57528 1147452.57528 1147452.57528 1147452.57528 1147452.57528
124 1240 0.0127884414411 8.14119507032 29.1366908793 2.9882811700485529e+01 32.1593352326 39.8024997098 1135401.88174 1135401.88174 1135401.88174 1135401.88174 1135401.88174 1135401.88174 1135401.88174 1135401.88174 1135401.88174 1135401.88174
125 1250 0.0119598996202 8.19932917556 28.3563150706 3.1037927182107392e+01 36.4493036524 55.9000972068 1123477.74613 1123477.74613 1123477.74613 1123477.74613 1123477.74613 1123477.74613 1123477.74613 1123477.74613 1123477.74613 1123477.74613
126 1260 0.0114515491763 8.32735170498 28.3563150706 2.9417457767911941e+01 33.8042393199 32.6559086968 1111678.83932 1111678.83932 1111678.83932 1111678.83932 1111678.83932 1111678.83932 1111678.83932 1111678.83932 1111678.83932 1111678.83932
127 1270 0.0115446593293 8.39877834429 28.3563150706 3.0544499368084846e+01 34.557879232 39.831754876 1100003.84613 1100003.84613 1100003.84613 1100003.84613 1100003.84613 1100003.84613 1100003.84613 1100003.84613 1100003.84613 1100003.84613
128 1280 0.0118051629345 8.95466078402 26.9615268276 2.6961526827591896e+01 29.151207185 47.8284240139 1088451.46521 1088451.46521 1088451.46521 1088451.46521 1088451.46521 1088451.46521 1088451.46521 1088451.46521 1088451.46521 1088451.46521
129 1290 0.0128310020882 8.99602795436 26.9615268276 2.8599060136592737e+01 28.8800056167 28.7839870725 1077020.40887 1077020.40887 1077020.40887 1077020.40887 1077020.40887 1077020.40887 1077020.40887 1077020.40887 1077020.40887 1077020.40887
130 1300 0.014446664171 9.37668732201 25.8100327442 2.5810032744187708e+01 32.4110015989 28.1580934565 1065709.40295 1065709.40295 1065709.40295 1065709.40295 1065709.40295 1065709.40295 1065709.40295 1065709.40295 1065709.40295 1065709.40295
131 1310 0.016061067942 9.8424556919 25.7243961755 2.7339492510510137e+01 31.68522323 45.019418661 1054517.18665 1054517.18665 1054517.18665 1054517.18665 1054517.18665 1054517.18665 1054517.18665 1054517.18665 1054517.18665 1054517.18665
132 1320 0.0166616931529 10.3913812359 24.0285164591 2.4451586976871287e+01 34.0898377378 30.4378030216 1043442.51244 1043442.51244 1043442.51244 1043442.51244 1043442.51244 1043442.51244 1043442.51244 1043442.51244 1043442.51244 1043442.51244
133 1330 0.0166361820335 10.8721058931 21.5587588844 2.3258308975208553e+01 32.9110941592 25.7216838751 1032484.14588 1032484.14588 1032484.14588 1032484.14588 1032484.14588 1032484.14588 1032484.14588 1032484.14588 1032484.14588 1032484.14588
134 1340 0.0167824334175 11.2439973341 21.3476916886 2.1347691688572542e+01 31.32961701 23.0699467656 1021640.86547 1021640.86547 1021640.86547 1021640.86547 1021640.86547 1021640.86547 1021640.86547 1021640.86547 1021640.86547 1021640.86547
135 1350 0.0178373126691 11.39720767 19.7652679012 2.1224503712989815e+01 27.7342245657 27.2619148966 1010911.46259 1010911.46259 1010911.46259 1010911.46259 1010911.46259 1010911.46259 1010911.46259 1010911.46259 1010911.46259 1010911.46259
136 1360 0.0181740978846 11.6369799324 19.2472354447 2.3924612413954911e+01 21.7089453538 19.2472354447 1000294.74126 1000294.74126 1000294.74126 1000294.74126 1000294.74126 1000294.74126 1000294.74126 1000294.74126 1000294.74126 1000294.74126
137 1370 0.0179022208315 11.6762732323 18.3254248665 1.8325424866525477e+01 23.4955795991 27.9109008366 989789.518103 989789.518103 989789.518103 989789.518103 989789.518103 989789.518103 989789.518103 989789.518103 989789.518103 989789.518103
138 1380 0.0210175913433 11.9884222206 15.155829481 1.5155829480993734e+01 21.2493598933 20.7209289188 979394.622137 979394.622137 979394.622137 979394.622137 979394.622137 979394.622137 979394.622137 979394.622137 979394.622137 979394.622137
139 1390 0.0235496812127 12.5613409918 15.155829481 1.6198609942048808e+01 17.7952303208 28.6605617646 969108.894697 969108.894697 969108.894697 969108.894697 969108.894697 969108.894697 969108.894697 969108.894697 969108.894697 969108.894697
140 1400 0.0255340812206 12.5920459428 13.770543814 1.7406491606378250e+01 32.1016939044 13.770543814 958931.18928 958931.18928 958931.18928 958931.18928 958931.18928 958931.18928 958931.18928 958931.18928 958931.18928 958931.18928
141 1410 0.0235153568553 12.5316287815 13.770543814 1.6798307684318804e+01 24.3819370378 19.4396187864 948860.371426 948860.371426 948860.371426 948860.371426 948860.371426 948860.371426 948860.371426 948860.371426 948860.371426 948860.371426
142 1420 0.0219672570851 12.5191245565 13.3190078932 1.4856502091518269e+01 23.3246683604 28.5609259134 938895.318587 938895.318587 938895.318587 938895.318587 938895.318587 938895.318587 938895.318587 938895.318587 938895.318587 938895.318587
143 1430 0.0201243657086 12.8420490205 13.3190078932 1.5716860508146203e+01 24.4184872923 14.3098066634 929034.920006 929034.920006 929034.920006 929034.920006 929034.920006 929034.920006 929034.920006 929034.920006 929034.920006 929034.920006
144 1440 0.0173641607528 12.8765534728 12.8487821671 1.8969893556048479e+01 21.0832714144 49.8742271704 919278.076591 919278.076591 919278.076591 919278.076591 919278.076591 919278.076591 919278.076591 919278.076591 919278.076591 919278.076591
145 1450 0.0155157509218 12.995019919 12.8487821671 1.5388775307165146e+01 22.0634530276 17.9469069631 909623.700792 909623.700792 909623.700792 909623.700792 909623.700792 909623.700792 909623.700792 909623.700792 909623.700792 909623.700792
146 1460 0.0135904099731 13.0840135545 12.8487821671 1.5895470660151309e+01 19.0122971422 17.8817656697 900070.716481 900070.716481 900070.716481 900070.716481 900070.716481 900070.716481 900070.716481 900070.716481 900070.716481 900070.716481
147 1470 0.0134510128959 13.0887711403 12.8487821671 1.6131541857480968e+01 18.1190476983 22.7691109817 890618.058832 890618.058832 890618.058832 890618.058832 890618.058832 890618.058832 890618.058832 890618.058832 890618.058832 890618.058832
148 1480 0.01299956805 13.0592740708 12.8487821671 1.5286371234899290e+01 17.6473411516 25.966114233 881264.6742 881264.6742 881264.6742 881264.6742 881264.6742 881264.6742 881264.6742 881264.6742 881264.6742 881264.6742
149 1490 0.0132700934709 13.1528270096 12.8487821671 1.3656613840004351e+01 15.9612185795 21.2796711599 872009.520009 872009.520009 872009.520009 872009.520009 872009.520009 872009.520009 872009.520009 872009.520009 872009.520009 872009.520009
150 1500 0.0130996354599 13.5765827011 12.8185949156 1.2818594915617920e+01 17.2662330684 20.7372049173 862851.56463 862851.56463 862851.56463 862851.56463 862851.56463 862851.56463 862851.56463 862851.56463 862851.56463 862851.56463
151 1510 0.0130378580839 13.6754091078 12.1529222536 1.3417068382558575e+01 13.3283306276 13.7019769398 853789.787268 853789.787268 853789.787268 853789.787268 853789.787268 853789.787268 853789.787268 853789.787268 853789.787268 853789.787268
152 1520 0.0123724650576 13.6977594713 10.6391545907 1.1898930502261718e+01 13.7768878062 14.9240693239 844823.17785 844823.17785 844823.17785 844823.17785 844823.17785 844823.17785 844823.17785 844823.17785 844823.17785 844823.17785
153 1530 0.0115678031091 13.9713032251 10.6391545907 1.4856178962360300e+01 12.4546433907 12.8885846239 835950.736909 835950.736909 835950.736909 835950.736909 835950.736909 835950.736909 835950.736909 835950.736909 835950.736909 835950.736909
154 1540 0.01162895109 13.9637341885 10.6391545907 1.2308648288661718e+01 13.2434188683 12.6815033037 827171.475476 827171.475476 827171.475476 827171.475476 827171.475476 827171.475476 827171.475476 827171.475476 827171.475476 827171.475476
155 1550 0.0131983201468 14.173409527 10.6391545907 1.1129099242635800e+01 14.5385182756 11.7944398874 818484.414969 818484.414969 818484.414969 818484.414969 818484.414969 818484.414969 818484.414969 818484.414969 818484.414969 818484.414969
156 1560 0.0148803123961 15.0657299482 10.4942874826 1.0494287482637027e+01 13.2593930366 14.084728549 809888.58708 809888.58708 809888.58708 809888.58708 809888.58708 809888.58708 809888.58708 809888.58708 809888.58708 809888.58708
157 1570 0.0152082525874 15.9680909709 10.2371420387 1.0316304890241190e+01 11.7638963925 17.2065912655 801383.033675 801383.033675 801383.033675 801383.033675 801383.033675 801383.033675 801383.033675 801383.033675 801383.033675 801383.033675
158 1580 0.0167265378402 16.5861710404 9.59887628182 9.5988762818233990e+00 13.9685965102 14.7185086498 792966.806677 792966.806677 792966.806677 792966.806677 792966.806677 792966.806677 792966.806677 792966.806677 792966.806677 792966.806677
159 1590 0.017021497119 17.3680271739 9.08018394563 9.5379369824277980e+00 10.9044374917 12.8335054257 784638.967971 784638.967971 784638.967971 784638.967971 784638.967971 784638.967971 784638.967971 784638.967971 784638.967971 784638.967971
160 1600 0.0170401069338 17.6664717116 8.65969346286 1.0285828390455576e+01 11.3200143403 12.1035319217 776398.589291 776398.589291 776398.589291 776398.589291 776398.589291 776398.589291 776398.589291 776398.589291 776398.589291 776398.589291
161 1610 0.0162969802017 18.1494425493 7.91895694805 1.1129112321505501e+01 13.8148127496 7.91895694805 768244.752121 768244.752121 768244.752121 768244.752121 768244.752121 768244.752121 768244.752121 768244.752121 768244.752121 768244.752121
162 1620 0.0153230370235 18.2597564334 7.91895694805 9.2681905568327316e+00 14.5646209019 12.2028329177 760176.54759 760176.54759 760176.54759 760176.54759 760176.54759 760176.54759 760176.54759 760176.54759 760176.54759 760176.54759
163 1630 0.0135999233437 18.5036846237 7.91895694805 9.1892660325775513e+00 8.53391405711 13.105415632 752193.076374 752193.076374 752193.076374 752193.076374 752193.076374 752193.076374 752193.076374 752193.076374 752193.076374 752193.076374
164 1640 0.0139329022171 18.6302973385 7.30124482144 7.3012448214389964e+00 9.19373679552 11.9068660984 744293.448592 744293.448592 744293.448592 744293.448592 744293.448592 744293.448592 744293.448592 744293.448592 744293.448592 744293.448592
165 1650 0.0148591250871 19.6483310757 6.73169326354 6.7316932635363758e+00 9.19683921232 9.72673886967 736476.783711 736476.783711 736476.783711 736476.783711 736476.783711 736476.783711 736476.783711 736476.783711 736476.783711 736476.783711
166 1660 0.014653043459 20.7530773235 6.73169326354 8.0335544697195154e+00 9.54947111768 7.17747197676 728742.210443 728742.210443 728742.210443 728742.210443 728742.210443 728742.210443 728742.210443 728742.210443 728742.210443 728742.210443
167 1670 0.0154851187067 20.8340539744 6.73169326354 7.2058612602490149e+00 8.02342197923 8.90801827592 721088.866651 721088.866651 721088.866651 721088.866651 721088.866651 721088.866651 721088.866651 721088.866651 721088.866651 721088.866651
168 1680 0.0154030918962 21.9639844782 6.2196970624 7.2070585239853493e+00 7.34894750389 6.2196970624 713515.899253 713515.899253 713515.899253 713515.899253 713515.899253 713515.899253 713515.899253 713515.899253 713515.899253 713515.899253
169 1690 0.0144741420257 22.3169025274 6.2196970624 6.6425611467633985e+00 8.37010152546 22.8731846576 706022.464127 706022.464127 706022.464127 706022.464127 706022.464127 706022.464127 706022.464127 706022.464127 706022.464127 706022.464127
170 1700 0.0136488209049 22.7347863037 6.2196970624 6.4633152525213395e+00 6.80826453224 6.51427658546 698607.726014 698607.726014 698607.726014 698607.726014 698607.726014 698607.726014 698607.726014 698607.726014 698607.726014 698607.726014
171 1710 0.0125027328983 22.7808086679 5.799125546 5.7991255459966782e+00 7.79272037392 18.0070170289 691270.858427 691270.858427 691270.858427 691270.858427 691270.858427 691270.858427 691270.858427 691270.858427 691270.858427 691270.858427
172 1720 0.0114838932594 23.009983112 5.799125546 6.4761097316060834e+00 6.77926045954 6.5293702864 684011.043561 684011.043561 684011.043561 684011.043561 684011.043561 684011.043561 684011.043561 684011.043561 684011.043561 684011.043561
173 1730 0.0106442510344 23.0073837778 5.799125546 6.7089345047939712e+00 7.11766433426 6.04325227591 676827.472199 676827.472199 676827.472199 676827.472199 676827.472199 676827.472199 676827.472199 676827.472199 676827.472199 676827.472199
174 1740 0.00984498753327 23.03530902 5.799125546 6.1036962646137400e+00 7.84088204273 6.9451020491 669719.34362 669719.34362 669719.34362 669719.34362 669719.34362 669719.34362 669719.34362 669719.34362 669719.34362 669719.34362
175 1750 0.00982330371208 22.8050698199 5.70713487092 5.7071348709164216e+00 6.47273487015 5.92479849238 662685.865516 662685.865516 662685.865516 662685.865516 662685.865516 662685.865516 662685.865516 662685.865516 662685.865516 662685.865516
176 1760 0.00956669102399 22.9192902228 5.70713487092 6.0059467363161447e+00 6.10855180023 7.39427339196 655726.253898 655726.253898 655726.253898 655726.253898 655726.253898 655726.253898 655726.253898 655726.253898 655726.253898 655726.253898
177 1770 0.00950995515455 22.8338850246 5.70713487092 6.4305460209421357e+00 7.01949201332 5.90718034673 648839.73301 648839.73301 648839.73301 648839.73301 648839.73301 648839.73301 648839.73301 648839.73301 648839.73301 648839.73301
178 1780 0.0102219129216 22.7204903276 5.70713487092 6.3244931285400900e+00 6.83496111876 6.70043390332 642025.535243 642025.535243 642025.535243 642025.535243 642025.535243 642025.535243 642025.535243 642025.535243 642025.535243 642025.535243
179 1790 0.010863701632 22.4552650876 5.70713487092 6.2478101280183767e+00 6.42923560521 7.06634237788 635282.901053 635282.901053 635282.901053 635282.901053 635282.901053 635282.901053 635282.901053 635282.901053 635282.901053 635282.901053
180 1800 0.0107923832673 22.4823890151 5.70713487092 6.1531307185080228e+00 6.86486056356 10.2687169779 628611.078868 628611.078868 628611.078868 628611.078868 628611.078868 628611.078868 628611.078868 628611.078868 628611.078868 628611.078868
181 1810 0.0109109016477 22.3081308982 5.70713487092 6.1918645075060503e+00 7.08098898868 6.26703053098 622009.325012 622009.325012 622009.325012 622009.325012 622009.325012 622009.325012 622009.325012 622009.325012 622009.325012 622009.325012
182 1820 0.00977627814901 22.3513016464 5.70713487092 6.4272655618166183e+00 6.42354438152 5.98961136741 615476.903618 615476.903618 615476.903618 615476.903618 615476.903618 615476.903618 615476.903618 615476.903618 615476.903618 615476.903618
183 1830 0.00941796343913 22.5209151338 5.70713487092 5.7436301402899099e+00 6.5604216557 7.72716801744 609013.086549 609013.086549 609013.086549 609013.086549 609013.086549 609013.086549 609013.086549 609013.086549 609013.086549 609013.086549
184 1840 0.00895969315063 23.2537016662 5.70713487092 6.0705513348186404e+00 6.32972578713 5.73846773655 602617.153312 602617.153312 602617.153312 602617.153312 602617.153312 602617.153312 602617.153312 602617.153312 602617.153312 602617.153312
185 1850 0.00863950235287 23.3679072034 5.70713487092 5.9649409771952815e+00 6.76645253386 6.41657190336 596288.390983 596288.390983 596288.390983 596288.390983 596288.390983 596288.390983 596288.390983 596288.390983 596288.390983 596288.390983
186 1860 0.00852242136261 23.5760644123 5.70713487092 5.9359192784340449e+00 6.08093699768 5.97061038674 590026.094124 590026.094124 590026.094124 590026.094124 590026.094124 590026.094124 590026.094124 590026.094124 590026.094124 590026.094124
187 1870 0.00853562390789 23.3519599868 5.70713487092 5.7784928672460101e+00 6.46769098612 6.5919701065 583829.564707 583829.564707 583829.564707 583829.564707 583829.564707 583829.564707 583829.564707 583829.564707 583829.564707 583829.564707
188 1880 0.0083874909046 23.4993195257 5.70713487092 5.7598598786848036e+00 6.04651976501 6.60573205958 577698.112034 577698.112034 577698.112034 577698.112034 577698.112034 577698.112034 577698.112034 577698.112034 577698.112034 577698.112034
189 1890 0.00817882111732 23.4281380264 5.70713487092 5.7971814369188159e+00 6.18787749803 6.1283800596 571631.052659 571631.052659 571631.052659 571631.052659 571631.052659 571631.052659 571631.052659 571631.052659 571631.052659 571631.052659
190 1900 0.00811793063173 23.1876322832 5.70713487092 5.7123932189593347e+00 6.23117448914 7.92761175947 565627.710318 565627.710318 565627.710318 565627.710318 565627.710318 565627.710318 565627.710318 565627.710318 565627.710318 565627.710318
191 1910 0.0084801919445 22.8964657626 5.68136635469 5.6813663546897635e+00 5.99715609581 7.11511650464 559687.415845 559687.415845 559687.415845 559687.415845 559687.415845 559687.415845 559687.415845 559687.415845 559687.415845 559687.415845
192 1920 0.00745698735806 22.8784721572 5.5743800961 5.6051654971861256e+00 5.92493809669 5.63081805052 553809.507103 553809.507103 553809.507103 553809.507103 553809.507103 553809.507103 553809.507103 553809.507103 553809.507103 553809.507103
193 1930 0.00715483479385 22.8618334354 5.5743800961 5.8209487686138015e+00 5.77823630974 6.03424498549 547993.328909 547993.328909 547993.328909 547993.328909 547993.328909 547993.328909 547993.328909 547993.328909 547993.328909 547993.328909
194 1940 0.00644154099583 23.3013110065 5.50088822475 5.7526874203452509e+00 6.06737777047 5.50088822475 542238.232962 542238.232962 542238.232962 542238.232962 542238.232962 542238.232962 542238.232962 542238.232962 542238.232962 542238.232962
195 1950 0.00574434772514 23.3394734311 5.50088822475 5.7278239925564209e+00 5.93712347934 6.05880242476 536543.577768 536543.577768 536543.577768 536543.577768 536543.577768 536543.577768 536543.577768 536543.577768 536543.577768 536543.577768
196 1960 0.00558243240298 23.4693992801 5.50088822475 5.6240794322101850e+00 5.98585331841 5.6342435915 530908.728571 530908.728571 530908.728571 530908.728571 530908.728571 530908.728571 530908.728571 530908.728571 530908.728571 530908.728571
197 1970 0.00550384317101 23.8329885865 5.48149713103 5.5600748477794202e+00 5.56358781335 5.48149713103 525333.057279 525333.057279 525333.057279 525333.057279 525333.057279 525333.057279 525333.057279 525333.057279 525333.057279 525333.057279
198 1980 0.00529731212728 23.8822380381 5.44107728408 5.4766687462415424e+00 5.74177237769 5.44107728408 519815.9424 519815.9424 519815.9424 519815.9424 519815.9424 519815.9424 519815.9424 519815.9424 519815.9424 519815.9424
199 1990 0.00532674524815 24.0264520285 5.34041712604 5.3404171260434330e+00 5.46747094444 5.62775620444 514356.768966 514356.768966 514356.768966 514356.768966 514356.768966 514356.768966 514356.768966 514356.768966 514356.768966 514356.768966
200 2000 0.00517353089706 24.4105771735 5.34041712604 5.3547226874986720e+00 5.58615762396 5.52763244731 508954.928468 508954.928468 508954.928468 508954.928468 508954.928468 508954.928468 508954.928468 508954.928468 508954.928468 508954.928468
201 2010 0.00528228524695 24.9369839788 5.34041712604 5.3697933861477978e+00 5.45686851773 5.37251352749 503609.81879 503609.81879 503609.81879 503609.81879 503609.81879 503609.81879 503609.81879 503609.81879 503609.81879 503609.81879
202 2020 0.00555467031006 24.6327095256 5.26219151911 5.2621915191103650e+00 5.48497102553 5.58771312229 498320.844136 498320.844136 498320.844136 498320.844136 498320.844136 498320.844136 498320.844136 498320.844136 498320.844136 498320.844136
203 2030 0.0063917145676 25.1170329559 5.14175933634 5.2706443456310215e+00 5.42350741407 5.14175933634 493087.41497 493087.41497 493087.41497 493087.41497 493087.41497 493087.41497 493087.41497 493087.41497 493087.41497 493087.41497
204 2040 0.0069978273169 25.0730928319 5.03898436118 5.1208264661231446e+00 5.49131821238 5.58831835228 487908.947946 487908.947946 487908.947946 487908.947946 487908.947946 487908.947946 487908.947946 487908.947946 487908.947946 487908.947946
205 2050 0.00789067954722 25.0834617573 5.00662024508 5.0155871307467885e+00 5.28727537071 5.83809197758 482784.865843 482784.865843 482784.865843 482784.865843 482784.865843 482784.865843 482784.865843 482784.865843 482784.865843 482784.865843
206 2060 0.00847953469661 25.8817633873 4.76553368682 4.7655336868220646e+00 4.98958610023 4.85856897476 477714.597506 477714.597506 477714.597506 477714.597506 477714.597506 477714.597506 477714.597506 477714.597506 477714.597506 477714.597506
207 2070 0.00854856146024 25.9099070995 4.76553368682 4.8715415481599420e+00 5.37535566477 6.12319687585 472697.577774 472697.577774 472697.577774 472697.577774 472697.577774 472697.577774 472697.577774 472697.577774 472697.577774 472697.577774
208 2080 0.0078050450881 26.0845809134 4.76553368682 5.1348858895249645e+00 5.20294036576 4.89383854606 467733.247425 467733.247425 467733.247425 467733.247425 467733.247425 467733.247425 467733.247425 467733.247425 467733.247425 467733.247425
209 2090 0.00717850254948 25.6832405417 4.76553368682 5.0862778886295796e+00 5.0722088142 5.62454699369 462821.053107 462821.053107 462821.053107 462821.053107 462821.053107 462821.053107 462821.053107 462821.053107 462821.053107 462821.053107
210 2100 0.0068020120623 25.5202682366 4.63644724665 4.9631233863225326e+00 5.48177947926 4.63644724665 457960.447282 457960.447282 457960.447282 457960.447282 457960.447282 457960.447282 457960.447282 457960.447282 457960.447282 457960.447282
211 2110 0.00621339692407 25.5175075847 4.63644724665 4.9393221076528668e+00 5.15905342304 5.0462240424 453150.888159 453150.888159 453150.888159 453150.888159 453150.888159 453150.888159 453150.888159 453150.888159 453150.888159 453150.888159
212 2120 0.00602924051852 25.5942364837 4.63644724665 4.8219270204743756e+00 5.05410285625 5.23539961757 448391.839641 448391.839641 448391.839641 448391.839641 448391.839641 448391.839641 448391.839641 448391.839641 448391.839641 448391.839641
213 2130 0.0058936479169 26.0860784635 4.63644724665 4.8357351187138757e+00 4.91260642519 5.54805919131 443682.771259 443682.771259 443682.771259 443682.771259 443682.771259 443682.771259 443682.771259 443682.771259 443682.771259 443682.771259
214 2140 0.00597905839708 25.7004586876 4.63644724665 4.6503550490408756e+00 5.00228026954 4.67223192865 439023.158114 439023.158114 439023.158114 439023.158114 439023.158114 439023.158114 439023.158114 439023.158114 439023.158114 439023.158114
215 2150 0.00653128600075 26.5979684031 4.6013357013 4.6013357012966667e+00 4.82833112647 4.8213465072 434412.480822 434412.480822 434412.480822 434412.480822 434412.480822 434412.480822 434412.480822 434412.480822 434412.480822 434412.480822
216 2160 0.00664032481185 28.3831682847 4.49362471185 4.6162994478325201e+00 4.74786195627 4.8616386367 429850.225452 429850.225452 429850.225452 429850.225452 429850.225452 429850.225452 429850.225452 429850.225452 429850.225452 429850.225452
217 2170 0.00664613441458 28.8980493508 4.44117491598 4.6574050970500291e+00 4.93868157116 4.44117491598 425335.88347 425335.88347 425335.88347 425335.88347 425335.88347 425335.88347 425335.88347 425335.88347 425335.88347 425335.88347
218 2180 0.00645970148338 28.9462058363 4.36239660175 4.3623966017512874e+00 4.63484439797 4.6021679944 420868.951685 420868.951685 420868.951685 420868.951685 420868.951685 420868.951685 420868.951685 420868.951685 420868.951685 420868.951685
219 2190 0.00596969628583 29.5709153197 4.36239660175 4.3990562954532368e+00 4.84647440958 5.42269011961 416448.932188 416448.932188 416448.932188 416448.932188 416448.932188 416448.932188 416448.932188 416448.932188 416448.932188 416448.932188
220 2200 0.00602294417576 30.2039260408 4.36239660175 4.5244469984765807e+00 4.66624781107 4.44451034481 412075.3323 412075.3323 412075.3323 412075.3323 412075.3323 412075.3323 412075.3323 412075.3323 412075.3323 412075.3323
221 2210 0.00603067320428 30.3153497791 4.36239660175 4.4715580621500406e+00 4.58807432307 4.47719471836 407747.664517 407747.664517 407747.664517 407747.664517 407747.664517 407747.664517 407747.664517 407747.664517 407747.664517 407747.664517
222 2220 0.00588584385418 30.2466250883 4.36239660175 4.4173492532428194e+00 4.64093933916 4.36305084187 403465.446454 403465.446454 403465.446454 403465.446454 403465.446454 403465.446454 403465.446454 403465.446454 403465.446454 403465.446454
223 2230 0.00596832094326 31.1580088854 4.36239660175 4.4986846200848092e+00 4.39644497024 4.40603435271 399228.200792 399228.200792 399228.200792 399228.200792 399228.200792 399228.200792 399228.200792 399228.200792 399228.200792 399228.200792
224 2240 0.00577685884461 31.4250360605 4.36239660175 4.3861006096211295e+00 4.67277311236 4.67234991811 395035.455226 395035.455226 395035.455226 395035.455226 395035.455226 395035.455226 395035.455226 395035.455226 395035.455226 395035.455226
225 2250 0.00566216736293 31.3712683262 4.2563103774 4.3079864750784731e+00 4.49780129663 4.2563103774 390886.742409 390886.742409 390886.742409 390886.742409 390886.742409 390886.742409 390886.742409 390886.742409 390886.742409 390886.742409
226 2260 0.00629858018509 31.4319169268 4.09082580975 4.2199201081220261e+00 4.18615575164 4.09082580975 386781.599904 386781.599904 386781.599904 386781.599904 386781.599904 386781.599904 386781.599904 386781.599904 386781.599904 386781.599904
227 2270 0.00691882265998 31.2935636749 4.08196015814 4.1187391502316792e+00 4.37285106157 4.59088868199 382719.57013 382719.57013 382719.57013 382719.57013 382719.57013 382719.57013 382719.57013 382719.57013 382719.57013 382719.57013
228 2280 0.00693454872072 31.415633841 4.03939748503 4.1246327471472597e+00 4.4452657485 4.09212908368 378700.200312 378700.200312 378700.200312 378700.200312 378700.200312 378700.200312 378700.200312 378700.200312 378700.200312 378700.200312
229 2290 0.00740167002777 31.6241844642 3.95185014862 3.9899177868314641e+00 4.33347200734 4.26353824048 374723.042429 374723.042429 374723.042429 374723.042429 374723.042429 374723.042429 374723.042429 374723.042429 374723.042429 374723.042429
230 2300 0.00777867725465 34.3478120539 3.88867717483 3.8886771748295379e+00 4.34141314105 3.95805042918 370787.653166 370787.653166 370787.653166 370787.653166 370787.653166 370787.653166 370787.653166 370787.653166 370787.653166 370787.653166
231 2310 0.00799798412591 35.427757548 3.83872752559 3.8558104085430811e+00 4.01906133641 4.10552149991 366893.593864 366893.593864 366893.593864 366893.593864 366893.593864 366893.593864 366893.593864 366893.593864 366893.593864 366893.593864
232 2320 0.00839395228184 36.273562791 3.73090413963 3.9403601431216440e+00 4.08611228819 3.73090413963 363040.43047 363040.43047 363040.43047 363040.43047 363040.43047 363040.43047 363040.43047 363040.43047 363040.43047 363040.43047
233 2330 0.0086145832564 37.3471081203 3.73090413963 3.8454323297483382e+00 4.1215938565 3.89212538126 359227.73349 359227.73349 359227.73349 359227.73349 359227.73349 359227.73349 359227.73349 359227.73349 359227.73349 359227.73349
234 2340 0.00907067206615 37.1002186057 3.73090413963 3.7855606024300248e+00 3.96187776033 4.17521429509 355455.077941 355455.077941 355455.077941 355455.077941 355455.077941 355455.077941 355455.077941 355455.077941 355455.077941 355455.077941
235 2350 0.00904329357816 38.0541055546 3.54686799214 3.5468679921385426e+00 4.02924946537 4.03344633285 351722.043303 351722.043303 351722.043303 351722.043303 351722.043303 351722.043303 351722.043303 351722.043303 351722.043303 351722.043303
236 2360 0.00945973316416 39.3653422221 3.40975202105 3.4097520210519652e+00 3.93910913132 4.24571682314 348028.213471 348028.213471 348028.213471 348028.213471 348028.213471 348028.213471 348028.213471 348028.213471 348028.213471 348028.213471
237 2370 0.00941302479732 42.7103430535 3.37179453235 3.5663527751338728e+00 3.49196559048 3.37179453235 344373.176713 344373.176713 344373.176713 344373.176713 344373.176713 344373.176713 344373.176713 344373.176713 344373.176713 344373.176713
